slug	name	epg_id	channel_found	programmes
perviy	Первый канал	146	1	243
russia1	Россия 1	711	1	214
match	Матч ТВ	2051	1	213
ntv	НТВ	162	1	278
5kanal	Пятый канал	427	1	296
russiak	Россия К	187	1	345
russia24	Россия 24	1683	1	576
karusel	Карусель	740	1	314
otr	ОТР	1000	1	398
tvc	ТВ Центр	649	1	370
rentv	РЕН ТВ	18	1	198
spas	Спас	2141	1	353
sts	СТС	79	1	171
domashniy	Домашний	304	1	367
tv3	ТВ-3	698	1	320
pyatnica	Пятница!	1003	1	258
zvezda	Звезда	405	1	435
mir	Мир	726	1	300
tnt	ТНТ	353	1	297
muztv	Муз-ТВ	897	1	296
match_premier	Матч! Премьер	2250	1	170
match_futbol_1	Матч! Футбол 1	2044	1	125
match_futbol_2	Матч! Футбол 2	1042	1	153
match_futbol_3	Матч! Футбол 3	2005	1	118
setanta_sports_1	Setanta Sports 1	7517	1	114
setanta_sports_2	Setanta Sports 2	2363	1	105
match_arena	Матч! Арена	2003	1	230
match_boec	Матч! Боец	2054	1	178
match_igra	Матч! Игра	2050	1	224
khl_prime	КХЛ Prime	1038	1	154
skysportspl	Sky Sports Premier League	4569	1	352
vip_premiere	viju+ Premiere	1013	1	130
vip_megahit	viju+ Megahit	1012	1	168
vip_comedy	viju+ Comedy	1011	1	189
tv1000	viju TV1000	127	1	142
tv1000_action	viju TV1000 Action	125	1	134
kinopremyera	Кинопремьера	566	1	178
amedia_premium	Amedia Premium	1372	1	300
amedia_hit	Amedia Hit	2007	1	310
amedia1	Amedia 1	1371	1	295
amedia2	Amedia 2	2492	1	281
kinoxit	Кинохит	542	1	160
mujskoe_kino	Мужское кино	1584	1	170
kinosvidanie	Киносвидание	462	1	179
kinosemya	Киносемья	987	1	195
kinopokaz	Кинопоказ	2834	1	125
dom_kino	Дом кино	834	1	183
mosfilm	Мосфильм. Золотая коллекция	3357	1	223
rbc	РБК	743	1	545
izvestia	Известия	2271	1	2044
euronews	Euronews	2266	1	817
soloviev_live	Соловьев LIVE	13	1	130
rtd	RTД	2295	1	380
1hd_music_tv	1HD Music Television	4037	1	152
tnt_music	ТНТ MUSIC	680	1	212
europa_plus_tv	Europa Plus TV	681	1	276
bridge_tv	Bridge TV	151	1	138
bridge_deluxe	Bridge Deluxe	2022	1	292
bridge_classic	BRIDGE CLASSIC	bridge-tv-classic	1	50
bridge_rock	BRIDGE ROCK	bridge-tv-rock	1	72
rtg_tv	Russian Travel Guide	648	1	433
travel_adventure	Travel+Adventure	1035	1	344
viasat_explore	Viasat Explore	521	1	321
viasat_history	Viasat History	8940	1	201
viasat_nature	Viasat Nature	765	1	273
mult	Мульт	1332	1	133
multilandia	Мультиландия	2757	1	140
nickelodeon	Nickelodeon	423	1	859
soviet_cartoons	Советские мультфильмы	1111	1	854
moya_planeta	Моя Планета	675	1	345
two_x_two	2x2	323	1	559
kinokomediya	Кинокомедия	821	1	185
kinomix	Киномикс	644	1	114
kinoseria	Киносерия	799	1	223
lubimoe_kino	Любимое кино	477	1	157
evrokino	Еврокино	352	1	146
nst	НСТ	518	1	192
discovery	Discovery Channel	325	1	235
tv1000_romantica	viju TV1000 Romantica	viju-tv1000-romantica	1	213
eurosport_1	Eurosport 1	eurosport1	1	165
eurosport_2	Eurosport 2	eurosport2	1	148
solnce	Солнце	solnce	1	97
